# id,ConstantLostPacketCount,LostCount,LostDistWeight,LostPacketCount,inRcvry,inSS,Rlmrtt,Rlsrtt,Rsprtt,type
316, 4, 1, 50.0000, 4, 0, 0, 2.4690, 0.6714, 0.9552, 1
317, 7, 1, 3.0237, 7, 0, 0, 5.0457, 1.1668, 1.0244, 1
318, 8, 2, 3.1748, 1, 1, 0, 10.5668, 2.0700, 1.1804, 1
319, 9, 3, 1.8490, 1, 1, 0, 11.6939, 1.9725, 1.1614, 1
320, 5, 1, 3.5777, 5, 1, 0, 7.6898, 0.8162, 0.9744, 1
321, 6, 2, 3.1748, 1, 1, 0, 7.7206, 0.8384, 0.9774, 1
322, 7, 3, 1.8490, 1, 1, 0, 7.4032, 0.8241, 0.9755, 1
323, 5, 1, 4.9193, 5, 0, 0, 2.4601, 0.5150, 0.9352, 1
324, 6, 2, 4.3654, 1, 1, 0, 2.9207, 0.6427, 0.9514, 1
325, 7, 3, 2.5423, 1, 1, 0, 2.9520, 0.6794, 0.9562, 1
326, 1, 1, 3.0000, 1, 1, 0, 2.9995, 0.8038, 0.9728, 1
327, 6, 1, 1.6330, 6, 1, 0, 2.8405, 0.8346, 0.9769, 1
328, 8, 2, 1.1225, 2, 1, 0, 2.5922, 0.7850, 0.9702, 1
329, 10, 3, 0.6537, 2, 0, 0, 2.5582, 0.7972, 0.9718, 1
330, 11, 4, 0.6300, 1, 1, 0, 2.6113, 0.8331, 0.9767, 1
331, 12, 5, 0.4678, 1, 1, 0, 2.4339, 0.7988, 0.9721, 1
332, 2, 1, 1.4142, 2, 0, 0, 2.4046, 0.6907, 0.9577, 1
333, 1, 1, 73.0000, 1, 0, 0, 1.0048, 0.5120, 0.9349, 1
334, 1, 1, 54.0000, 1, 0, 0, 2.1966, 1.0730, 1.0105, 1
335, 1, 1, 68.0000, 1, 0, 0, 2.2885, 0.9211, 0.9889, 1
336, 1, 1, 85.0000, 1, 0, 0, 3.1858, 1.1551, 1.0227, 1
337, 1, 1, 11.0000, 1, 0, 0, 1.6150, 0.7597, 0.9668, 1
338, 1, 1, 32.0000, 1, 0, 0, 1.1313, 0.8640, 0.9809, 1
339, 1, 1, 13.0000, 1, 0, 0, 3.8961, 1.3193, 1.0478, 1
340, 1, 1, 31.0000, 1, 0, 0, 1.7916, 0.9361, 0.9910, 1
341, 1, 1, 100.0000, 1, 0, 0, 1.3080, 0.5408, 0.9385, 1
342, 0, 1, 7.0000, 1, 0, 0, 1.0885, 0.6475, 0.9521, 1
343, 1, 1, 18.0000, 1, 0, 0, 1.9807, 1.0608, 1.0088, 1
344, 0, 1, 100.0000, 1, 1, 0, 1.0000, 0.2976, 0.9088, 1
345, 1, 1, 13.0000, 1, 0, 0, 1.4865, 0.7912, 0.9711, 1
346, 1, 1, 100.0000, 1, 0, 0, 2.0266, 1.0079, 1.0012, 1
347, 17, 1, 13.5820, 17, 0, 0, 2.0769, 0.3519, 0.9153, 1
348, 19, 2, 15.7145, 2, 1, 0, 1.0000, 0.1833, 0.8955, 1
349, 1, 1, 100.0000, 1, 0, 1, 1.0725, 0.9801, 0.9972, 1
350, 1, 1, 27.0000, 1, 0, 0, 1.0087, 0.9514, 0.9931, 1
351, 1, 1, 100.0000, 1, 0, 0, 1.0581, 0.9809, 0.9973, 1
352, 1, 1, 35.0000, 1, 0, 0, 1.2011, 0.9571, 0.9939, 1
353, 1, 1, 100.0000, 1, 0, 0, 1.1494, 1.0316, 1.0045, 1
354, 1, 1, 89.0000, 1, 0, 1, 1.1246, 1.0307, 1.0044, 1
355, 1, 1, 92.0000, 1, 0, 0, 1.2988, 1.0949, 1.0137, 1
356, 1, 1, 87.0000, 1, 0, 0, 2.4677, 1.5850, 1.0912, 1
357, 1, 1, 44.0000, 1, 0, 0, 1.3346, 1.0085, 1.0012, 1
358, 3, 1, 1.1547, 3, 1, 0, 1.1380, 0.8787, 0.9830, 1
359, 4, 2, 0.7937, 1, 1, 0, 1.1089, 0.8719, 0.9820, 1
360, 5, 3, 0.4622, 1, 1, 0, 1.0218, 0.8237, 0.9754, 1
361, 1, 1, 31.0000, 1, 0, 0, 1.0395, 0.9227, 0.9891, 1
362, 2, 1, 17.6777, 2, 0, 0, 1.3021, 1.0501, 1.0072, 1
363, 3, 2, 9.9213, 1, 1, 0, 1.2693, 1.0207, 1.0030, 1
364, 4, 3, 5.7780, 1, 1, 0, 1.2516, 1.0056, 1.0008, 1
365, 1, 1, 20.0000, 1, 0, 0, 1.1818, 0.7871, 0.9705, 1
366, 2, 2, 7.9370, 1, 1, 0, 1.2208, 0.8325, 0.9766, 1
367, 3, 3, 4.6224, 1, 1, 0, 1.1695, 0.8182, 0.9747, 1
368, 1, 1, 1.0000, 1, 1, 0, 1.2038, 0.8712, 0.9819, 1
369, 2, 2, 0.3969, 1, 1, 0, 1.1930, 0.8784, 0.9829, 1
370, 3, 3, 0.2311, 1, 1, 0, 1.1645, 0.8730, 0.9822, 1
371, 10, 1, 3.1623, 10, 0, 0, 1.8723, 1.3994, 1.0605, 1
372, 11, 2, 3.9685, 1, 1, 0, 1.8274, 1.3061, 1.0457, 1
373, 2, 1, 3.5355, 2, 0, 0, 1.2607, 0.8648, 0.9811, 1
374, 1, 1, 47.0000, 1, 0, 0, 1.2677, 0.8355, 0.9770, 1
375, 2, 2, 18.6520, 1, 1, 0, 1.2411, 0.8371, 0.9773, 1
376, 3, 3, 10.8627, 1, 1, 0, 1.3315, 0.9096, 0.9872, 1
377, 4, 4, 7.4020, 1, 1, 0, 1.2879, 0.8932, 0.9850, 1
378, 5, 5, 5.4972, 1, 1, 0, 1.3656, 0.9534, 0.9934, 1
379, 6, 6, 4.3108, 1, 1, 0, 1.1956, 0.8524, 0.9793, 1
380, 7, 7, 3.5099, 1, 1, 0, 1.1242, 0.8219, 0.9752, 1
381, 8, 8, 2.9375, 1, 1, 0, 1.0773, 0.8091, 0.9734, 1
382, 1, 1, 11.0000, 1, 0, 0, 1.0500, 0.9154, 0.9881, 1
383, 5, 1, 44.7214, 5, 0, 0, 1.2180, 1.0096, 1.0014, 1
384, 6, 2, 39.6850, 1, 1, 0, 1.2227, 1.0118, 1.0017, 1
385, 7, 3, 23.1120, 1, 1, 0, 1.2251, 1.0120, 1.0017, 1
386, 1, 1, 13.0000, 1, 1, 0, 1.0522, 0.8896, 0.9845, 1
387, 1, 1, 55.0000, 1, 0, 0, 2.0071, 1.3978, 1.0603, 1
388, 1, 1, 12.0000, 1, 0, 0, 1.0411, 0.9211, 0.9889, 1
389, 1, 1, 100.0000, 1, 0, 0, 1.2208, 1.0201, 1.0029, 1
390, 1, 1, 35.0000, 1, 0, 0, 1.1177, 0.9870, 0.9981, 1
391, 1, 1, 91.0000, 1, 0, 0, 1.2093, 1.0575, 1.0083, 1
392, 1, 1, 31.0000, 1, 0, 0, 1.0670, 0.9845, 0.9978, 1
393, 1, 1, 100.0000, 1, 0, 1, 1.0513, 0.9692, 0.9956, 1
394, 1, 1, 100.0000, 1, 0, 0, 1.0182, 0.9549, 0.9936, 1
395, 1, 1, 70.0000, 1, 0, 1, 1.1342, 1.0130, 1.0019, 1
396, 1, 1, 62.0000, 1, 0, 0, 1.0549, 1.0010, 1.0001, 1
397, 1, 1, 6.0000, 1, 1, 0, 1.0121, 0.9819, 0.9974, 1
398, 1, 1, 100.0000, 1, 0, 0, 1.3495, 1.0268, 1.0038, 1
399, 1, 1, 64.0000, 1, 0, 0, 1.2771, 1.0716, 1.0103, 1
400, 2, 2, 25.3984, 1, 1, 0, 1.2408, 1.0359, 1.0051, 1
401, 1, 1, 84.0000, 1, 0, 0, 1.3707, 1.1154, 1.0168, 1
402, 1, 1, 100.0000, 1, 0, 0, 1.0352, 0.9826, 0.9975, 1
403, 1, 1, 43.0000, 1, 0, 0, 1.2975, 1.1384, 1.0202, 1
404, 1, 1, 100.0000, 1, 0, 0, 1.5146, 1.2690, 1.0400, 1
405, 1, 1, 71.0000, 1, 0, 0, 1.4271, 0.9603, 0.9944, 1
406, 1, 1, 4.0000, 1, 1, 0, 1.2835, 0.9112, 0.9875, 1
407, 1, 1, 61.0000, 1, 0, 0, 1.5688, 1.1424, 1.0208, 1
408, 1, 1, 57.0000, 1, 0, 0, 1.2003, 1.0270, 1.0039, 1
409, 1, 1, 12.0000, 1, 1, 0, 1.0351, 0.9736, 0.9962, 1
410, 0, 1, 97.0000, 1, 1, 0, 1.0380, 0.9660, 0.9952, 1
411, 1, 1, 100.0000, 1, 0, 0, 1.4655, 0.9990, 0.9999, 1
412, 1, 1, 100.0000, 1, 0, 0, 1.1092, 0.9736, 0.9962, 1
413, 1, 1, 22.0000, 1, 1, 0, 1.2048, 1.0686, 1.0099, 1
414, 1, 1, 74.0000, 1, 0, 0, 1.0680, 1.0101, 1.0015, 1
415, 1, 1, 100.0000, 1, 0, 1, 1.2331, 0.9986, 0.9998, 1
416, 1, 1, 100.0000, 1, 0, 0, 1.4032, 1.0915, 1.0133, 1
417, 1, 1, 54.0000, 1, 0, 0, 1.2884, 1.0788, 1.0114, 1
418, 1, 1, 44.0000, 1, 0, 1, 1.2652, 1.1492, 1.0218, 1
419, 1, 1, 75.0000, 1, 0, 0, 1.0731, 1.0127, 1.0018, 1
420, 1, 1, 14.0000, 1, 1, 0, 1.0592, 0.9979, 0.9997, 1
421, 2, 2, 5.5559, 1, 1, 0, 1.4477, 1.3045, 1.0455, 1
422, 1, 1, 100.0000, 1, 0, 0, 1.1459, 1.0174, 1.0025, 1
423, 1, 1, 40.0000, 1, 0, 0, 1.0780, 0.8484, 0.9788, 1
424, 1, 1, 12.0000, 1, 1, 0, 1.0222, 0.9292, 0.9900, 1
425, 1, 1, 100.0000, 1, 0, 1, 1.1921, 0.9982, 0.9997, 1
426, 7, 1, 37.7964, 7, 0, 0, 1.1489, 0.9094, 0.9872, 1
427, 8, 2, 39.6850, 1, 1, 0, 1.1555, 0.9245, 0.9893, 1
428, 9, 3, 23.1120, 1, 1, 0, 1.1583, 0.9353, 0.9908, 1
429, 1, 1, 64.0000, 1, 0, 0, 1.0946, 1.0218, 1.0031, 1
430, 1, 1, 91.0000, 1, 0, 0, 1.1634, 0.9431, 0.9919, 1
431, 1, 1, 64.0000, 1, 0, 0, 1.3376, 1.0958, 1.0139, 1
432, 1, 1, 100.0000, 1, 0, 0, 1.0988, 1.0018, 1.0002, 1
433, 1, 1, 41.0000, 1, 0, 0, 1.0853, 0.8946, 0.9852, 1
434, 3, 1, 25.9808, 3, 0, 1, 1.0067, 0.9037, 0.9864, 1
435, 4, 2, 17.8583, 1, 1, 0, 1.0101, 0.9175, 0.9884, 1
436, 5, 3, 10.4004, 1, 1, 0, 1.0000, 0.9046, 0.9866, 1
437, 1, 1, 100.0000, 1, 0, 0, 1.3236, 1.0916, 1.0133, 1
438, 1, 1, 100.0000, 1, 0, 0, 1.2118, 1.0949, 1.0137, 1
439, 1, 1, 49.0000, 1, 0, 0, 1.1535, 1.0133, 1.0019, 1
440, 1, 1, 16.0000, 1, 1, 0, 1.1038, 0.9707, 0.9958, 1
441, 3, 1, 6.9282, 3, 0, 0, 1.1822, 0.9857, 0.9980, 1
442, 4, 2, 4.7622, 1, 1, 0, 1.1685, 0.9774, 0.9968, 1
443, 5, 3, 2.7734, 1, 1, 0, 1.1354, 0.9557, 0.9937, 1
444, 1, 1, 13.0000, 1, 0, 0, 1.1987, 0.9393, 0.9914, 1
445, 2, 2, 5.1591, 1, 1, 0, 1.1911, 0.9412, 0.9917, 1
446, 3, 3, 3.0046, 1, 1, 0, 1.1963, 0.9517, 0.9931, 1
447, 1, 1, 10.0000, 1, 1, 0, 1.1845, 0.9104, 0.9874, 1
448, 2, 2, 3.9685, 1, 1, 0, 1.1532, 0.8991, 0.9858, 1
449, 3, 3, 2.3112, 1, 1, 0, 1.1334, 0.8967, 0.9855, 1
450, 1, 1, 56.0000, 1, 0, 1, 1.0000, 0.9652, 0.9951, 1
451, 1, 1, 84.0000, 1, 0, 0, 1.0050, 0.9832, 0.9976, 1
452, 1, 1, 100.0000, 1, 0, 0, 1.0533, 1.0073, 1.0010, 1
453, 1, 1, 55.0000, 1, 0, 0, 1.1878, 0.9939, 0.9991, 1
454, 4, 1, 20.5000, 4, 0, 0, 1.4044, 1.0947, 1.0137, 1
455, 5, 2, 16.2709, 1, 1, 0, 1.4097, 1.0854, 1.0123, 1
456, 6, 3, 9.4759, 1, 1, 0, 1.3721, 1.0490, 1.0071, 1
457, 2, 1, 24.7487, 2, 0, 1, 1.0866, 0.9648, 0.9950, 1
458, 3, 2, 13.8898, 1, 1, 0, 1.0893, 0.9712, 0.9959, 1
459, 4, 3, 8.0892, 1, 1, 0, 1.0744, 0.9630, 0.9947, 1
460, 2, 1, 6.3640, 2, 0, 0, 1.0000, 0.9005, 0.9860, 1
461, 3, 2, 3.5717, 1, 1, 0, 1.1317, 1.0167, 1.0024, 1
462, 4, 3, 2.0801, 1, 1, 0, 1.1566, 1.0340, 1.0049, 1
463, 1, 1, 100.0000, 1, 0, 0, 1.0755, 1.0123, 1.0018, 1
464, 1, 1, 38.0000, 1, 0, 0, 1.1575, 1.0791, 1.0114, 1
465, 1, 1, 9.0000, 1, 1, 0, 1.0034, 0.9547, 0.9936, 1
466, 1, 1, 18.0000, 1, 0, 0, 1.0240, 0.9159, 0.9881, 1
467, 1, 1, 24.0000, 1, 0, 0, 1.2405, 1.0566, 1.0082, 1
468, 1, 1, 59.0000, 1, 0, 0, 1.0631, 1.0018, 1.0003, 1
469, 1, 1, 54.0000, 1, 0, 0, 1.1284, 1.0192, 1.0028, 1
470, 1, 1, 30.0000, 1, 0, 0, 1.1050, 1.0183, 1.0026, 1
471, 1, 1, 40.0000, 1, 0, 0, 1.1827, 0.9875, 0.9982, 1
472, 1, 1, 23.0000, 1, 0, 0, 1.0000, 0.9413, 0.9917, 1
473, 1, 1, 100.0000, 1, 0, 0, 1.1821, 0.9924, 0.9989, 1
474, 1, 1, 63.0000, 1, 0, 0, 1.4559, 1.1238, 1.0180, 1
475, 1, 1, 4.0000, 1, 1, 0, 1.3455, 1.0062, 1.0009, 1
476, 1, 1, 1.0000, 1, 1, 0, 1.3115, 0.9853, 0.9979, 1
477, 1, 1, 12.0000, 1, 1, 0, 1.0230, 0.9075, 0.9870, 1
478, 1, 1, 43.0000, 1, 0, 0, 1.0004, 0.9236, 0.9892, 1
479, 1, 1, 100.0000, 1, 0, 0, 1.3195, 1.0335, 1.0048, 1
480, 1, 1, 30.0000, 1, 0, 0, 1.1551, 1.0704, 1.0102, 1
481, 1, 1, 100.0000, 1, 0, 1, 1.0562, 0.9959, 0.9994, 1
482, 1, 1, 100.0000, 1, 0, 0, 1.2119, 0.7155, 0.9610, 1
483, 1, 1, 100.0000, 1, 0, 1, 1.0000, 0.9409, 0.9916, 1
484, 1, 1, 8.0000, 1, 1, 0, 1.0431, 0.9923, 0.9989, 1
485, 1, 1, 18.0000, 1, 0, 0, 1.0403, 0.9466, 0.9924, 1
486, 1, 1, 66.0000, 1, 0, 0, 1.1141, 0.9756, 0.9965, 1
487, 1, 1, 1.0000, 1, 1, 0, 1.0893, 0.9616, 0.9946, 1
488, 1, 1, 23.0000, 1, 0, 0, 1.0830, 0.9556, 0.9937, 1
489, 1, 1, 10.0000, 1, 1, 0, 1.0319, 0.9561, 0.9937, 1
490, 1, 1, 3.0000, 1, 1, 0, 1.4500, 1.1942, 1.0286, 1
491, 1, 1, 89.0000, 1, 0, 0, 1.1010, 1.0111, 1.0016, 1
492, 1, 1, 100.0000, 1, 0, 0, 1.0471, 0.9679, 0.9954, 1
493, 1, 1, 100.0000, 1, 0, 0, 1.0202, 0.9932, 0.9990, 1
494, 1, 1, 100.0000, 1, 0, 0, 1.0322, 0.9615, 0.9945, 1
495, 54, 1, 7.2124, 54, 0, 0, 1.3109, 0.7689, 0.9680, 1
496, 55, 2, 21.0331, 1, 1, 0, 1.3194, 0.7964, 0.9717, 1
497, 56, 3, 12.2494, 1, 1, 0, 1.2913, 0.8016, 0.9724, 1
498, 1, 1, 92.0000, 1, 0, 0, 1.0089, 0.9076, 0.9870, 1
499, 1, 1, 3.0000, 1, 1, 0, 1.0021, 0.9397, 0.9915, 1
500, 1, 1, 68.0000, 1, 0, 0, 1.1003, 0.8711, 0.9819, 1
501, 1, 1, 16.0000, 1, 1, 0, 1.0497, 0.9975, 0.9996, 1
502, 1, 1, 75.0000, 1, 0, 0, 1.1096, 0.9504, 0.9930, 1
503, 2, 2, 29.7638, 1, 1, 0, 1.1119, 0.9581, 0.9940, 1
504, 3, 3, 17.3340, 1, 1, 0, 1.0857, 0.9431, 0.9919, 1
505, 1, 1, 6.0000, 1, 1, 0, 1.1698, 1.0148, 1.0021, 1
506, 2, 2, 2.3811, 1, 1, 0, 1.1462, 0.9950, 0.9993, 1
507, 1, 1, 12.0000, 1, 0, 0, 1.0945, 1.0015, 1.0002, 1
508, 2, 1, 70.7107, 2, 0, 0, 1.1527, 0.9892, 0.9985, 1
509, 3, 2, 39.6850, 1, 1, 0, 1.1584, 0.9948, 0.9993, 1
510, 4, 3, 23.1120, 1, 1, 0, 1.1317, 0.9753, 0.9965, 1
511, 4, 1, 10.5000, 4, 0, 0, 1.1167, 0.8810, 0.9833, 1
512, 1, 1, 35.0000, 1, 0, 0, 1.0569, 0.9984, 0.9998, 1
513, 1, 1, 49.0000, 1, 0, 0, 1.1304, 1.0303, 1.0043, 1
514, 1, 1, 19.0000, 1, 0, 0, 1.0000, 0.9672, 0.9953, 1
515, 1, 1, 3.0000, 1, 1, 0, 1.0297, 1.0015, 1.0002, 1
516, 1, 1, 7.0000, 1, 0, 0, 1.0000, 0.9656, 0.9951, 1
517, 5, 1, 44.7214, 5, 0, 0, 1.0642, 0.7066, 0.9598, 1
518, 6, 2, 39.6850, 1, 1, 0, 1.0278, 0.7106, 0.9603, 1
519, 7, 3, 23.1120, 1, 1, 0, 1.0812, 0.7719, 0.9684, 1
520, 1, 1, 11.0000, 1, 0, 0, 1.0757, 0.9348, 0.9908, 1
521, 2, 2, 4.3654, 1, 1, 0, 1.0618, 0.9317, 0.9903, 1
522, 1, 1, 4.0000, 1, 1, 0, 1.2702, 1.1159, 1.0168, 1
523, 1, 1, 3.0000, 1, 1, 0, 1.1162, 0.9691, 0.9956, 1
524, 4, 1, 9.5000, 4, 0, 1, 1.0000, 0.9466, 0.9924, 1
525, 5, 2, 7.5402, 1, 1, 0, 1.0000, 0.9382, 0.9913, 1
526, 6, 3, 4.3913, 1, 1, 0, 1.0010, 0.9463, 0.9924, 1
527, 1, 1, 9.0000, 1, 1, 0, 1.0838, 1.0329, 1.0047, 1
528, 1, 1, 2.0000, 1, 0, 0, 1.0513, 0.9935, 0.9991, 1
529, 2, 2, 0.7937, 1, 1, 0, 1.0604, 1.0018, 1.0003, 1
530, 1, 1, 22.0000, 1, 0, 0, 1.0627, 1.0023, 1.0003, 1
531, 1, 1, 3.0000, 1, 0, 0, 1.7596, 1.5227, 1.0807, 1
532, 1, 1, 77.0000, 1, 0, 0, 1.2398, 1.0640, 1.0092, 1
533, 1, 1, 15.0000, 1, 0, 0, 1.2795, 1.1021, 1.0148, 1
534, 2, 2, 5.9528, 1, 1, 0, 1.2420, 1.0605, 1.0087, 1
535, 1, 1, 39.0000, 1, 0, 0, 1.0188, 0.9764, 0.9966, 1
536, 1, 1, 62.0000, 1, 0, 0, 1.0556, 1.0134, 1.0019, 1
537, 2, 2, 24.6047, 1, 1, 0, 1.0426, 1.0008, 1.0001, 1
538, 1, 1, 95.0000, 1, 0, 0, 1.0475, 0.9839, 0.9977, 1
539, 1, 1, 28.0000, 1, 0, 0, 1.1217, 0.9587, 0.9941, 1
540, 2, 2, 11.1118, 1, 1, 0, 1.1221, 0.9640, 0.9949, 1
541, 1, 1, 1.0000, 1, 1, 0, 1.1118, 0.9586, 0.9941, 1
542, 1, 1, 1.0000, 1, 1, 0, 1.0977, 0.9550, 0.9936, 1
543, 1, 1, 7.0000, 1, 0, 0, 1.1174, 0.9737, 0.9963, 1
544, 1, 1, 84.0000, 1, 0, 1, 1.0192, 0.9904, 0.9986, 1
545, 3, 1, 6.9282, 3, 0, 0, 1.0913, 0.9606, 0.9944, 1
546, 4, 2, 4.7622, 1, 1, 0, 1.0824, 0.9584, 0.9941, 1
547, 5, 3, 2.7734, 1, 1, 0, 1.0981, 0.9758, 0.9966, 1
548, 1, 1, 17.0000, 1, 1, 0, 1.0662, 0.9436, 0.9920, 1
549, 2, 2, 6.7465, 1, 0, 0, 1.0525, 0.9396, 0.9914, 1
550, 3, 3, 3.9290, 1, 0, 0, 1.1461, 1.0201, 1.0029, 1
551, 1, 1, 9.0000, 1, 0, 0, 1.0537, 0.9676, 0.9954, 1
552, 2, 2, 3.5717, 1, 1, 0, 1.0678, 0.9829, 0.9976, 1
553, 4, 3, 1.4708, 2, 1, 0, 1.0750, 0.9909, 0.9987, 1
554, 1, 1, 1.0000, 1, 0, 0, 1.0619, 0.9806, 0.9972, 1
555, 2, 1, 57.2756, 2, 0, 0, 1.2693, 1.2020, 1.0297, 1
556, 2, 1, 70.7107, 2, 0, 0, 1.6220, 1.4086, 1.0620, 1
557, 1, 1, 100.0000, 1, 0, 1, 1.1236, 0.9914, 0.9988, 1
558, 11, 1, 2.4121, 11, 1, 0, 1.0594, 0.9514, 0.9931, 1
559, 12, 2, 3.1748, 1, 1, 0, 1.0632, 0.9602, 0.9944, 1
560, 13, 3, 1.8490, 1, 1, 0, 1.0653, 0.9666, 0.9953, 1
561, 1, 1, 44.0000, 1, 0, 0, 1.0566, 1.0093, 1.0013, 1
562, 1, 1, 16.0000, 1, 0, 0, 1.1356, 1.0855, 1.0124, 1
563, 1, 1, 10.0000, 1, 0, 0, 1.0997, 1.0366, 1.0053, 1
564, 1, 1, 89.0000, 1, 0, 0, 1.1309, 0.9987, 0.9998, 1
565, 1, 1, 92.0000, 1, 0, 0, 1.0944, 0.9543, 0.9935, 1
566, 2, 2, 36.5102, 1, 1, 0, 1.1263, 0.9843, 0.9978, 1
567, 3, 3, 21.2631, 1, 1, 0, 1.1411, 0.9977, 0.9997, 1
568, 1, 1, 7.0000, 1, 1, 0, 1.0555, 0.9655, 0.9951, 1
569, 1, 1, 100.0000, 1, 0, 1, 1.2086, 0.9946, 0.9992, 1
570, 1, 1, 100.0000, 1, 0, 0, 1.2568, 1.1168, 1.0170, 1
571, 1, 1, 10.0000, 1, 0, 0, 1.0633, 0.9624, 0.9947, 1
572, 1, 1, 10.0000, 1, 1, 0, 1.0454, 0.9750, 0.9964, 1
573, 1, 1, 13.0000, 1, 1, 0, 1.0180, 0.9785, 0.9969, 1
574, 1, 1, 24.0000, 1, 0, 1, 1.1162, 0.9407, 0.9916, 1
575, 1, 1, 33.0000, 1, 0, 0, 1.0124, 0.9832, 0.9976, 1
576, 1, 1, 54.0000, 1, 0, 0, 1.0224, 0.9546, 0.9936, 1
577, 1, 1, 61.0000, 1, 0, 0, 1.0731, 1.0343, 1.0049, 1
578, 0, 1, 12.0000, 1, 1, 0, 1.0120, 0.9740, 0.9963, 1
579, 1, 1, 100.0000, 1, 0, 0, 1.0143, 0.9720, 0.9960, 1
580, 1, 1, 100.0000, 1, 0, 1, 1.0024, 0.9303, 0.9901, 1
581, 1, 1, 43.0000, 1, 0, 0, 1.0357, 1.0072, 1.0010, 1
582, 1, 1, 32.0000, 1, 0, 0, 1.0522, 0.9849, 0.9979, 1
583, 1, 1, 100.0000, 1, 0, 0, 1.0515, 1.0188, 1.0027, 1
584, 1, 1, 63.0000, 1, 0, 0, 1.0813, 0.9725, 0.9961, 1
585, 2, 2, 17.6788, 2, 1, 0, 1.0937, 0.9856, 0.9980, 1
586, 1, 1, 14.0000, 1, 0, 0, 1.0319, 0.9893, 0.9985, 1
587, 1, 1, 45.0000, 1, 0, 0, 1.0235, 0.9523, 0.9932, 1
588, 1, 1, 6.0000, 1, 1, 0, 1.0359, 0.9924, 0.9989, 1
589, 1, 1, 56.0000, 1, 0, 1, 1.0531, 1.0059, 1.0008, 1
590, 1, 1, 9.0000, 1, 0, 0, 1.0359, 0.9861, 0.9980, 1
591, 1, 1, 66.0000, 1, 0, 0, 1.0634, 1.0272, 1.0039, 1
592, 13, 1, 26.9030, 13, 0, 0, 1.9690, 1.6997, 1.1111, 1
593, 14, 2, 38.4945, 1, 1, 0, 1.9621, 1.5586, 1.0867, 1
594, 15, 3, 22.4187, 1, 1, 0, 1.9636, 1.4578, 1.0700, 1
595, 25, 1, 0.6000, 25, 1, 0, 1.0231, 0.6963, 0.9584, 1
596, 27, 2, 0.8418, 2, 1, 0, 1.0173, 0.7201, 0.9616, 1
597, 1, 1, 26.0000, 1, 0, 0, 1.0409, 1.0065, 1.0009, 1
598, 1, 1, 100.0000, 1, 0, 1, 1.0760, 0.9934, 0.9991, 1
599, 10, 1, 31.6228, 10, 0, 0, 1.4998, 1.3770, 1.0569, 1
600, 11, 2, 39.6850, 1, 1, 0, 1.5059, 1.3195, 1.0478, 1
601, 36, 1, 0.6667, 36, 1, 0, 1.0692, 0.8541, 0.9796, 1
602, 37, 2, 1.5874, 1, 1, 0, 1.0730, 0.8727, 0.9821, 1
603, 38, 3, 0.9245, 1, 1, 0, 1.0545, 0.8732, 0.9822, 1
604, 1, 1, 46.0000, 1, 0, 0, 1.0320, 1.0097, 1.0014, 1
605, 1, 1, 35.0000, 1, 0, 0, 1.0921, 1.0351, 1.0050, 1
606, 1, 1, 18.0000, 1, 1, 0, 1.1225, 0.9843, 0.9978, 1
607, 2, 2, 7.1433, 1, 1, 0, 1.1251, 0.9882, 0.9983, 1
608, 3, 3, 4.1602, 1, 1, 0, 1.1064, 0.9752, 0.9965, 1
609, 1, 1, 31.0000, 1, 0, 0, 1.1430, 1.0142, 1.0020, 1
610, 2, 1, 4.2426, 2, 1, 0, 1.1092, 0.9835, 0.9977, 1
611, 3, 2, 2.3811, 1, 1, 0, 1.1119, 0.9877, 0.9982, 1
612, 4, 3, 1.3867, 1, 1, 0, 1.0840, 0.9674, 0.9954, 1
613, 1, 1, 20.0000, 1, 0, 0, 1.0878, 0.9814, 0.9974, 1
614, 2, 1, 2.1213, 2, 0, 0, 1.3634, 1.2056, 1.0303, 1
615, 1, 1, 2.0000, 1, 0, 0, 1.1413, 1.0118, 1.0017, 1
616, 1, 1, 1.0000, 1, 1, 0, 1.0667, 0.9498, 0.9929, 1
617, 2, 2, 0.3969, 1, 1, 0, 1.0696, 0.9581, 0.9940, 1
618, 3, 3, 0.2311, 1, 1, 0, 1.0853, 0.9756, 0.9965, 1
619, 1, 1, 16.0000, 1, 0, 0, 1.1392, 1.0212, 1.0030, 1
620, 2, 2, 6.3496, 1, 1, 0, 1.0586, 0.9551, 0.9936, 1
621, 1, 1, 8.0000, 1, 0, 0, 1.2373, 1.0944, 1.0137, 1
622, 1, 1, 3.0000, 1, 1, 0, 1.1628, 1.0040, 1.0006, 1
623, 1, 1, 28.0000, 1, 0, 0, 1.0718, 0.9733, 0.9962, 1
624, 2, 2, 11.1118, 1, 1, 0, 1.0317, 0.9443, 0.9921, 1
625, 1, 1, 19.0000, 1, 0, 0, 1.1837, 1.0290, 1.0042, 1
626, 1, 1, 5.0000, 1, 1, 0, 1.0570, 0.9443, 0.9921, 1
627, 1, 1, 1.0000, 1, 0, 0, 1.1267, 1.0006, 1.0001, 1
628, 1, 1, 1.0000, 1, 0, 0, 1.1265, 0.9945, 0.9992, 1
629, 11, 1, 29.8496, 11, 0, 0, 1.1039, 0.9548, 0.9936, 1
630, 12, 2, 39.2882, 1, 1, 0, 1.1081, 0.9634, 0.9948, 1
631, 13, 3, 22.8809, 1, 1, 0, 1.1094, 0.9688, 0.9956, 1
